RecordID,Area,VehPower,VehBrand,VehGas,Region,DrivAgeBand,DensityBand,VehAgeBand,severity_predicted,severity
1,2,1,0,1,4,5,1,7,1363.3740942098532,1204.0
1,0,2,0,1,4,4,0,4,1841.8532929540847,961.21
1,3,2,6,0,17,3,5,3,1336.825217803006,1204.0
1,5,0,6,1,0,3,7,13,1174.37442542273,1204.0
1,1,0,6,1,13,4,6,8,1384.3619901733268,1204.0
1,1,3,0,0,13,2,6,14,1832.6427839242035,1204.0
1,5,1,8,0,0,2,7,6,1137.001987031998,1204.0
1,3,3,7,0,13,0,5,5,1617.2727057924185,1204.0
1,3,3,6,0,13,2,5,4,1316.3664872965194,83.72
1,2,1,0,0,12,5,5,7,1502.2488198367607,1204.0
1,3,3,0,1,12,3,2,14,1572.420638681539,237.88
1,2,5,1,0,12,3,1,14,1644.866069504596,1204.0
1,2,3,9,1,11,2,3,14,1272.0134314337135,171.58
1,3,6,6,0,11,3,5,8,1399.000686287828,1204.0
1,2,9,4,1,11,3,1,11,1825.7647806946584,5137.34
1,2,1,0,1,11,4,1,5,1551.4265503677075,1204.0
1,3,1,6,0,11,4,5,9,1462.2258992745687,398.88
1,3,3,0,0,11,3,2,16,1598.471694417115,602.0
1,4,2,0,0,11,2,4,5,1304.8746899281316,1338.26
1,4,2,7,0,11,2,4,9,1398.757758703957,602.0
1,4,0,10,1,11,1,4,12,1293.0683162335245,1319.21
1,3,4,6,0,11,3,5,11,1417.4375802175437,962.63
1,3,2,6,0,11,5,5,12,1512.6767926475356,1533.47
1,4,2,0,0,11,3,4,9,1441.3187193833444,602.0
1,1,7,7,1,11,2,6,7,1500.1554198701967,1146.99
1,1,5,1,0,11,5,6,6,1351.06314825317,1204.0
1,3,3,6,1,0,4,2,13,1699.6200617572945,2038.63
1,2,2,6,0,0,2,5,4,1391.4464046739913,1204.0
1,2,0,6,0,0,5,1,10,1411.3023912310841,602.0
1,1,5,0,1,0,1,6,3,1207.84308095269,1204.0
1,4,1,9,0,0,5,4,3,1398.5194037733083,1204.0
1,3,3,0,0,0,4,2,13,1783.1181828712697,1204.0
1,4,6,8,1,0,1,7,2,1388.1886613809256,78.34
1,3,7,2,1,0,2,2,7,1274.9586965281715,1204.0
1,1,0,0,0,15,1,6,1,1335.848089802504,1204.0
1,3,6,1,1,0,2,2,13,1718.4678846379593,1204.0
1,4,1,6,0,0,1,4,9,1580.7064746288627,7777.0
1,3,0,9,1,0,3,2,7,1196.873286767746,1204.0
1,3,8,0,0,0,3,2,1,1434.8727732104896,635.17
1,0,3,4,1,4,5,0,15,1564.5227323952138,82.52
1,2,3,6,0,4,4,5,12,1459.6327559737435,1213.58
1,1,3,0,0,4,2,6,7,1243.4259905136378,823.67
1,2,2,0,0,4,4,5,5,1563.0425765469286,1204.0
1,0,2,0,1,3,5,0,9,2549.761305924526,644.11
1,2,2,0,0,4,2,3,4,1268.381315298102,1204.0
1,0,1,9,0,4,3,0,14,1284.1377713200477,71.76
1,2,2,6,0,4,1,5,11,1569.4459653139138,257.45
1,2,4,6,1,4,0,5,4,2073.578785465371,724.78
1,3,5,1,0,4,5,2,8,1302.0541906618873,34.92
1,0,2,0,0,4,5,0,4,1481.126729891487,1204.0
1,0,2,0,1,4,5,0,16,1479.5941168634295,304.83
1,3,1,8,0,4,4,2,9,1420.8484436003168,1204.0
1,1,0,6,1,4,1,6,14,1093.1152683785876,777.64
1,1,11,9,1,4,2,6,3,1684.5531784688023,1204.0
1,4,3,0,1,17,2,7,10,2283.7373662007244,309.18
1,2,3,0,0,17,4,5,15,1615.7646950146166,276.01
1,3,2,6,0,17,3,5,16,1932.3973625053604,1204.0
1,4,3,7,1,17,3,4,14,1623.6409602292044,1331.03
1,4,0,0,1,17,2,7,16,1615.3803100130872,1204.0
1,4,7,0,1,17,2,4,2,1445.8040455653777,1204.0
1,4,3,4,1,20,3,7,12,1986.0251465984586,1704.0
1,5,2,7,1,0,3,7,12,1292.0974794179858,549.94
1,1,1,0,0,15,2,6,11,1699.3778374599801,1204.0
1,4,0,7,0,0,3,7,5,1170.4188264954475,277.3
1,4,2,0,0,0,2,7,3,1327.4597106990605,602.0
1,1,3,0,0,2,1,6,13,1562.5157991365566,1204.0
1,1,1,6,0,4,2,6,3,1248.9990306895088,1000.0
1,3,1,8,1,4,1,2,8,1261.3266501107287,1204.0
1,1,4,0,0,4,2,6,5,1227.0538753415683,602.0
1,3,3,2,0,4,1,2,15,1670.868947409923,1204.0
1,1,3,0,1,4,4,6,8,1636.4390504496253,1204.0
1,3,0,0,1,12,3,2,5,1287.717756556715,1204.0
1,2,3,2,0,12,4,1,15,1532.799234431974,775.93
1,2,2,6,0,12,4,1,12,1541.3769134423023,1704.0
1,4,2,10,0,12,4,4,14,1622.8431376844744,1835.75
1,2,2,0,0,12,3,1,5,1545.6562881493765,1204.0
1,2,2,6,0,12,3,5,13,1709.4194678887613,1204.0
1,2,1,0,1,12,5,5,13,1421.6081063414695,1204.0
1,2,3,6,0,4,1,1,15,1360.0290799570384,473.74
1,0,1,9,0,1,1,0,11,1272.6616809607215,6.99
1,2,1,6,0,4,4,1,9,1368.4596223411718,970.555
1,2,1,10,1,4,1,1,11,1422.3710952066767,2204.0
1,4,3,0,0,20,3,4,14,1638.698204878485,1634.31
1,3,0,6,1,4,3,2,5,1178.1613103372251,1204.0
1,3,2,4,1,4,5,2,4,1282.1195566427675,1204.0
1,1,3,0,1,11,3,6,3,1253.3967818195279,1467.51
1,1,2,9,1,12,1,6,3,1307.9409839018313,1204.0
1,3,5,9,0,4,5,2,8,1651.1298425808234,1204.0
1,2,0,0,1,4,3,1,13,1294.6671211695923,1204.0
1,2,3,0,1,4,3,1,1,1449.2840992400586,648.62
1,0,2,10,0,7,4,0,3,1840.5795257884786,903.0
1,2,1,7,0,7,3,3,12,1368.5702327672388,1204.0
1,0,1,6,0,14,5,0,7,1441.8610692006778,1204.0
1,1,0,6,1,15,5,6,13,1485.5133362872907,1204.0
1,2,1,6,1,17,3,1,6,1332.4144507952792,1204.0
1,4,4,7,0,12,4,4,2,1497.7420144446553,1204.0
1,4,0,6,1,12,3,4,10,1240.5689156032963,981.33
1,1,3,0,0,12,1,6,11,1826.6286718042488,253.5
1,3,3,9,1,8,5,2,14,1745.4000620217944,7777.0
1,3,1,7,1,8,4,5,8,1380.264013748125,1204.0
1,4,0,6,1,14,5,4,12,1274.9058112177765,200.0
1,3,1,9,1,14,3,2,13,1404.6560261088753,1807.995
1,1,1,9,0,17,5,6,14,1442.439014796055,1204.0
1,3,4,0,0,17,4,2,5,1292.9641945971082,602.0
1,3,1,6,0,17,4,2,7,1425.5695915492604,1204.0
1,2,2,0,0,17,1,1,11,2159.925955024927,3204.0
1,2,3,7,1,17,2,1,7,1318.6506512282167,1204.0
1,4,3,0,1,17,5,4,16,1635.6061374233986,1204.0
1,2,6,0,0,20,2,3,15,3052.6491186947715,2697.0
1,2,3,6,1,20,5,5,1,2004.6537102946354,1204.0
1,4,0,10,1,20,5,7,16,1985.3759048478958,730.51
1,4,0,6,1,20,3,4,3,1842.2799463833644,506.1
1,4,3,1,1,20,5,4,8,2879.094971137472,50000.0
1,2,6,0,1,20,4,1,10,2445.505017122137,648.18
1,3,1,6,0,20,3,5,9,1761.0987214814998,81.55
1,4,3,0,1,20,3,4,7,1896.9734240841215,1204.0
1,4,1,9,0,20,5,4,2,2537.787762373219,2204.0
1,3,2,0,1,20,5,2,13,1908.7651644000966,2257.28
1,1,3,9,1,20,2,6,12,1882.7753453572795,533.93
1,4,2,6,1,20,3,4,15,1440.2847981081272,200.0
1,3,1,6,1,20,4,2,6,1655.67130473118,296.67
1,4,0,7,1,20,2,4,3,2058.934924429015,6807.86
1,4,0,0,1,20,4,4,4,1984.1654600118816,44.155
1,4,2,6,0,20,5,4,12,1504.5748328032853,602.0
1,4,3,6,1,20,2,4,9,2171.1859473667164,1204.0
1,3,1,6,0,20,1,2,3,1526.1599586635523,2072.8
1,1,5,4,1,17,5,6,7,1443.826030444127,414.72
1,2,1,8,0,17,2,3,3,1235.57280046538,177.97
1,1,3,6,1,17,5,6,16,1458.6847658781273,1895.15
1,4,1,0,1,17,4,4,10,1455.6361509595445,1204.0
1,1,2,7,0,17,5,6,3,1632.6813871630889,1204.0
1,2,0,6,1,17,5,5,10,1492.3432121355304,1204.0
1,3,0,7,0,17,3,2,6,1282.6157361614178,1204.0
1,2,1,0,0,17,1,1,12,1555.9549322135,495.33
1,4,2,0,0,17,4,7,7,1353.3323719526497,3204.0
1,3,6,9,0,17,1,2,14,1759.88066730333,1361.05
1,1,3,6,0,17,2,6,11,1513.8559637957694,613.85
1,2,0,6,1,17,4,1,4,1427.9766178379516,3258.61
1,0,2,0,1,17,5,0,12,1491.5661617866185,874.24
1,3,2,5,1,17,5,2,8,1605.3577339899252,6000.0
1,2,2,0,0,17,2,1,12,1572.6894919635865,1204.0
1,3,1,7,0,17,5,2,13,1351.8993515293175,2180.55
1,3,3,8,1,19,2,2,12,1326.0913288562597,347.99
1,1,3,0,0,19,3,6,3,1531.4604412605142,1204.0
1,2,6,1,0,19,4,1,10,1745.2903067469133,1204.0
1,4,1,9,1,19,2,4,8,2061.9108018341026,724.035
1,2,3,6,0,19,3,1,8,1519.3663474307223,1267.52
1,4,3,6,1,19,4,4,5,1458.854786406921,485.44
1,4,0,0,1,19,4,4,10,1626.7025052526487,1204.0
1,4,1,6,0,19,3,4,6,1923.9718784629288,8250.0
1,4,7,2,1,20,1,4,5,2865.238141168441,117.16
1,3,2,0,0,20,5,5,4,2032.887185393149,1204.0
1,3,1,0,0,20,2,2,10,1738.4352120969343,3220.86
1,2,2,7,0,20,1,3,11,1773.5994916390648,1204.0
1,3,2,7,0,20,2,2,4,1643.3142692510362,762.39
1,1,2,0,0,20,2,6,8,1912.6801364383696,1714.01
1,1,3,8,1,17,1,6,11,1417.2866710450417,1204.0
1,2,3,6,0,20,2,1,4,1583.7259243438266,967.84
1,2,2,0,0,20,2,1,6,1674.7570514373738,359.04
1,3,0,6,0,20,5,2,13,1650.332005253397,5218.22
1,3,1,0,0,19,2,5,15,2053.8983559708345,916.09
1,2,3,2,0,20,1,1,5,1604.6784408358271,76.01
1,2,3,8,1,17,3,1,11,1282.1766254819868,1204.0
1,2,2,6,1,17,3,1,9,1349.4537179156562,1052.45
1,2,3,10,1,17,4,3,11,1331.053574547024,1127.41
1,2,5,0,1,17,1,1,15,1870.2657825946587,1301.105
1,2,2,0,1,17,5,3,4,1714.2930075600764,4141.78
1,2,0,9,1,17,2,3,4,1361.57384749886,2319.24
1,0,0,10,1,2,2,0,12,1247.9256787929428,1204.0
1,3,3,9,1,2,2,2,12,1720.6170625693337,1204.0
1,3,4,3,0,19,1,5,12,2047.2411709512214,1204.0
1,4,2,6,0,2,3,4,14,1714.9223165618419,1204.0
1,4,0,10,1,20,3,4,14,1495.1517325640295,1204.0
1,2,5,3,0,20,3,1,8,1608.629486480728,1204.0
1,3,0,6,1,9,3,2,16,1339.8508321012123,1204.0
1,3,2,6,1,9,2,5,12,1509.600605113414,1309.25
1,4,0,8,1,9,0,4,12,1288.4004221128123,1013.16
1,4,2,0,0,9,1,4,4,1672.9579058061133,1204.0
1,4,1,0,1,9,0,4,15,1229.5831813178554,76.0
1,0,1,7,0,12,2,0,16,1885.2078160355857,2268.03
1,0,6,1,0,12,5,0,8,2254.1147400225186,10579.44
1,4,1,6,1,12,0,4,2,1755.0593256417728,1000.0
1,4,1,6,1,12,5,4,14,1200.7774932537527,217.5
1,4,2,6,0,0,1,7,11,1425.2544647876646,1204.0
1,0,3,0,1,17,4,0,12,1237.3000352939832,900.0
1,3,2,0,0,17,3,5,2,1394.6530426662641,3383.1
1,4,2,3,1,17,4,7,16,2477.6052653910683,616.41
1,2,1,0,1,17,4,3,10,1558.860525621964,2704.0
1,3,6,2,1,17,3,5,12,2060.420961314387,602.0
1,2,2,6,0,18,3,1,5,1370.015973253255,114.1
1,2,1,7,1,16,2,3,5,1271.8064043512468,273.99
1,3,1,9,1,7,5,2,11,1709.8952831376696,703.9449999999998
1,2,6,3,1,7,3,1,15,1753.2636678998103,1204.0
1,3,2,6,0,4,4,2,2,1596.7727200573352,1204.0
1,3,3,6,0,4,3,2,15,1538.4766392368986,2113.9
1,3,8,4,1,11,4,2,3,1581.9481623533864,102.39
1,2,1,0,0,11,1,3,12,1350.6408318189206,1845.99
1,2,1,7,0,11,4,3,11,1457.017162797537,1204.0
1,2,3,0,0,11,4,3,12,1216.2531975653828,1859.47
1,0,2,6,0,13,4,0,10,1553.5037709234193,78.42
1,2,1,7,0,3,1,1,12,1255.2459340782843,911.34
1,1,2,0,0,4,3,6,2,1396.1480517413254,235.63
1,4,3,6,1,20,4,4,2,1369.880158305819,1204.0
1,4,8,2,1,20,3,4,6,3403.499287507183,903.0
1,2,2,6,1,13,2,1,9,1400.1953036519794,987.12
1,3,3,0,1,13,4,2,11,1459.3182107407085,1204.0
1,3,2,9,1,13,2,5,3,1365.3273948500655,1204.0
1,3,0,6,1,4,3,2,8,1257.4975852516022,1204.0
1,3,1,3,1,4,5,2,12,1281.469186239059,1204.0
1,2,3,6,0,4,2,1,3,1212.7701357759931,749.76
1,3,1,9,0,4,3,2,12,1248.642531158665,428.91
1,3,5,6,1,4,1,2,16,1505.714813699809,358.23
1,2,1,9,1,11,4,1,10,1639.9726602198334,954.49
1,3,1,6,1,4,3,2,8,1249.5169030905513,1000.0
1,0,1,6,1,8,2,0,13,2144.4123811300824,563.6
1,3,3,6,1,8,5,5,16,1401.2088016614723,1204.0
1,2,1,6,1,8,5,1,10,1558.7173838220313,746.74
1,3,1,7,1,8,2,2,5,1376.8895728708667,1204.0
1,4,0,6,1,8,5,4,12,1325.3836032728248,1461.26
1,3,1,6,1,0,3,2,12,1314.2292122278927,1204.0
1,0,0,6,0,12,1,0,16,2000.9463719531484,89.15
1,4,0,8,1,5,1,4,2,2237.3087456881053,1015.79
1,2,1,8,1,17,2,3,10,1415.1578082862316,911.16
1,4,3,3,1,17,1,7,12,2639.553769896857,9.68
1,4,0,8,0,17,3,7,5,1312.4723795850932,1204.0
1,3,1,7,1,17,4,2,11,1472.5415722831665,1204.0
1,0,2,1,0,13,4,0,8,1536.7819077205165,784.03
1,4,0,0,1,17,4,4,12,1329.436754043021,402.65
1,4,3,0,1,17,4,4,7,1286.618003964833,1204.0
1,2,0,6,1,17,0,1,3,1483.2209727938978,1204.0
1,2,2,7,0,7,1,1,15,1493.2592261404504,229.04
1,3,2,0,0,7,2,2,2,1466.942821169357,3204.0
1,3,2,7,0,7,1,5,10,1664.042991442554,1204.0
1,3,3,0,0,7,2,5,13,2004.9288755553007,5312.74
1,0,3,2,0,14,3,0,6,1211.0650742665478,75.99
1,0,0,6,1,14,5,0,9,1560.6315729572418,938.4
1,1,2,9,0,14,2,6,9,1486.5895989349083,1389.7
1,0,2,1,1,15,3,0,12,1478.9043237189942,964.04
1,0,5,3,0,14,3,0,8,1521.434491134025,2472.69
1,3,1,6,0,4,3,2,5,1208.618212558128,1204.0
1,2,2,6,0,10,1,3,12,1428.4375577561148,75.0
1,3,3,10,0,12,2,2,14,1518.1933438325393,1204.0
1,2,1,6,1,12,0,1,14,1448.5282298912016,3368.89
1,3,2,8,0,13,1,2,10,1590.8890363736618,1204.0
1,2,1,5,0,19,1,3,4,1851.3657600097204,602.0
1,4,3,9,1,17,2,4,14,1520.85975596821,1204.0
1,3,2,0,0,17,0,5,4,1667.1290230288785,8183.22
1,2,4,0,0,17,3,3,7,1339.6745397454665,1204.0
1,1,1,0,1,17,3,6,8,1607.9402968503928,1204.0
1,4,3,7,1,17,1,4,4,1424.3187176818224,1204.0
1,4,1,4,0,17,5,4,3,1486.2738623320733,1204.0
1,1,6,3,0,17,3,6,9,1482.1969299304692,1204.0
1,0,2,0,0,4,3,0,12,1476.2179232852588,408.56
1,0,5,1,0,4,2,0,6,1334.030020604627,1204.0
1,5,2,6,0,0,5,7,9,1531.115741811323,738.18
1,3,1,6,0,4,0,5,3,1515.4718914086493,75.96
1,1,3,9,1,4,3,6,4,1248.754326663912,803.08
1,4,4,6,0,0,3,4,15,1511.4920017852062,1157.98
1,2,3,6,1,4,5,1,11,1551.8638209815995,2445.31
1,2,1,0,1,8,5,3,4,1390.548020093687,1204.0
1,4,3,0,0,4,5,4,15,1639.8330759624941,1204.0
1,2,7,0,1,4,4,5,8,1437.0266466977869,1204.0
1,3,1,0,1,4,3,2,8,1263.333279912981,1204.0
1,2,3,0,1,4,4,3,9,1330.9706435711892,1204.0
1,3,3,6,1,4,4,2,11,1427.2727245116046,1204.0
1,2,3,7,0,4,5,1,1,1627.986411568247,1204.0
1,0,1,9,0,4,3,0,2,1223.8851489283347,669.05
1,0,2,0,0,4,0,0,10,2212.5990586091043,1204.0
1,4,1,7,0,20,1,4,11,1465.6261579616714,2440.38
1,2,2,0,1,0,2,1,10,1748.5977728509006,1519.23
1,0,5,0,1,4,3,0,6,1471.3418662535698,1204.0
1,2,3,6,1,4,5,3,5,1282.031793614682,1204.0
1,3,3,0,1,4,3,2,5,1307.6888356296442,1204.0
1,3,3,9,1,11,1,2,6,1466.1612524145708,686.4
1,4,0,3,1,20,2,4,11,1710.6718464007433,1204.0
1,4,0,10,1,20,2,4,5,3207.2977079858524,1204.0
1,2,1,7,0,20,5,1,3,1685.935296789613,1204.0
1,4,1,6,1,0,2,4,10,1234.0680775899582,6.96
1,2,1,7,0,4,1,3,12,1143.981359690229,80.12
1,2,1,7,0,4,5,1,12,1341.5450458681503,77.99
1,2,7,2,0,4,3,3,1,1448.6664817672508,410.58
1,3,3,0,1,4,1,2,6,1378.449974964823,1204.0
1,0,2,0,0,4,5,0,4,1481.126729891487,1204.0
1,2,2,6,0,4,3,3,13,1555.2181965324176,10495.12
1,0,3,6,0,4,2,0,6,1318.7907267924988,1204.0
1,0,1,0,1,4,3,0,2,1374.6255414308089,1825.0
1,2,0,6,1,16,3,3,15,1294.1641961705768,852.5
1,1,2,0,0,11,3,6,3,1219.172966246034,793.39
1,3,0,8,1,11,2,2,11,1255.4578474463458,3220.88
1,1,2,6,1,11,2,6,11,1546.3460575674105,4707.86
1,3,3,6,1,11,3,2,15,1421.682930065562,1204.0
1,3,2,0,0,11,4,2,15,2032.5230714860156,2704.0
1,1,2,0,0,11,3,6,7,1256.4439000575742,1204.0
1,1,2,0,0,11,2,6,5,1247.2275890663907,1317.95
1,2,2,0,0,11,2,1,3,1273.365406254368,136.21
1,0,1,6,0,4,1,0,7,1293.1905577063087,473.93
1,3,4,5,1,4,4,2,13,1587.1378024443507,1073.99
1,5,7,2,0,0,5,7,11,1860.3012413482438,1204.0
1,0,2,6,0,11,3,0,11,2096.9427958168976,1584.42
1,0,1,8,0,11,1,0,2,1372.2430681313565,1204.0
1,3,2,0,0,17,3,2,12,1938.4894751269094,495.58
1,4,0,0,1,17,3,4,16,1434.3710282188279,1204.0
1,2,4,3,1,12,5,3,8,1398.3919341700298,200.0
1,4,2,6,0,17,1,4,13,1665.6662533086453,1204.0
1,3,2,0,1,17,3,2,7,1258.8183299373857,1204.0
1,3,5,1,0,17,1,5,8,1434.2922571374627,1204.0
1,3,3,0,1,20,3,2,6,1452.1980527848968,602.0
1,2,2,0,0,20,2,3,15,2068.0119909119076,2204.0
1,2,3,6,0,20,3,1,13,1320.7013573708361,9.75
1,2,3,0,0,3,3,1,9,1299.1274138624979,1204.0
1,3,2,0,0,2,1,5,14,2044.6407161346888,1204.0
1,1,5,1,0,2,2,6,14,2011.5189316496494,1204.0
1,1,5,1,0,2,2,6,14,2011.5189316496494,1204.0
1,4,4,6,0,7,0,7,16,1788.815785023673,4705.13
1,2,3,0,0,7,1,5,0,1715.8828932091,1147.05
1,1,4,6,0,14,1,6,13,1689.5267782621713,1204.0
1,3,6,1,0,14,2,2,3,1413.703301199565,75.11
1,3,4,9,0,14,2,2,10,1427.985134126255,1926.3
1,3,0,6,1,12,5,5,3,1197.9002781791046,968.59
1,4,1,0,0,12,2,4,10,1406.4848699378397,1204.0
1,3,8,1,0,12,1,5,2,1413.5334298650507,1204.0
1,3,0,9,1,13,4,2,3,1403.0857586195946,1204.0
1,3,9,2,1,16,5,2,8,1374.3210306430728,1204.0
1,3,3,0,1,16,5,2,8,1435.9694312122178,1204.0
1,2,1,6,0,17,2,1,10,1389.8979802618644,1204.0
1,4,4,6,0,17,4,4,4,1336.2133482250501,1204.0
1,2,1,6,1,17,2,3,7,1361.629621429822,1204.0
1,2,2,7,0,17,1,5,11,1520.4753658499797,1204.0
1,1,0,7,0,17,3,6,4,1423.5174778026817,250.0
1,1,3,6,1,6,4,6,10,1948.9936103369446,7564.91
1,0,2,6,1,4,3,0,2,2151.810712226854,10653.0
1,3,4,4,1,4,2,2,7,1223.0809400282687,1204.0
1,3,2,6,0,20,2,2,13,1461.639895458771,1204.0
1,1,2,7,1,20,4,6,15,2164.1151041093103,1204.0
1,3,3,8,1,20,1,2,9,1618.6993741334957,76.54
1,1,1,7,0,4,2,6,4,1249.561839252537,1204.0
1,2,3,0,1,4,2,1,4,1290.4843131276689,3265.61
1,0,0,0,1,16,5,0,8,1577.5610644541841,1204.0
1,1,2,9,0,4,1,6,3,1237.1121781524607,907.67
1,0,4,7,0,4,4,0,5,1399.2443555598913,602.0
1,0,3,0,1,4,1,0,12,1498.1390305875827,1204.0
1,5,3,10,1,0,4,7,11,1752.8701563470206,1204.0
1,4,0,0,1,14,4,4,8,1255.577910167063,1204.0
1,4,4,10,0,12,4,4,13,1682.954682142069,1204.0
1,2,2,0,0,14,2,1,5,1407.6224645794628,1204.0
1,4,3,0,1,13,2,4,5,1307.6946998956307,1204.0
1,2,3,0,1,13,2,1,12,1741.551103183991,1204.0
1,4,1,6,0,13,1,4,1,2075.4867490942697,3204.0
1,3,1,6,0,13,3,5,8,1297.9750740039976,1204.0
1,2,2,0,1,13,4,3,2,1349.3877609505157,1231.39
1,2,3,9,1,13,1,1,16,1351.9126914693293,88.83
1,3,3,3,1,13,2,5,2,1359.4905179626983,2204.0
1,4,0,0,1,5,4,4,9,1590.6567826928879,1204.0
1,0,2,6,0,5,1,0,15,2256.367879002898,17232.93
1,1,2,8,1,12,4,6,13,1713.5613461403345,1204.0
1,2,4,10,0,12,2,1,11,1380.640408727281,1204.0
1,3,2,3,1,12,3,2,4,1329.2677646885163,2204.0
1,3,5,4,1,12,3,2,6,1340.1101328688983,3180.91
1,3,2,4,0,12,5,5,15,1864.325727988728,239.45
1,4,2,7,1,0,1,7,14,1427.7329543578587,1000.0
1,1,2,6,0,12,5,6,2,1558.789085899515,2527.32
1,3,5,6,1,11,2,5,12,1459.223377175436,1204.0
1,2,3,6,0,17,4,3,15,1224.8118203637698,1204.0
1,3,1,0,0,4,3,5,13,1551.985780463378,1204.0
1,0,2,10,0,4,2,0,16,1563.4587604735143,1204.0
1,0,2,6,0,4,5,0,9,2502.489052894269,1688.71
1,2,3,0,1,20,3,1,9,1562.1719562965895,3053.82
1,1,2,7,0,4,1,6,14,1588.611212105815,1142.39
1,4,6,9,0,4,4,4,7,1751.5664319457737,1204.0
1,3,7,2,0,13,3,5,12,1888.101491509261,1204.0
1,0,1,9,0,4,3,0,14,1284.1377713200477,944.89
1,1,2,0,0,13,3,6,16,1743.0826978153048,139.48
1,3,2,0,0,17,4,2,16,2386.8959791860457,32155.81
1,2,1,6,0,17,3,3,15,1395.4475904982426,1204.0
1,0,2,0,1,17,2,0,4,1441.8098027908989,1205.13
1,2,1,6,0,17,3,1,8,1345.6215684406652,1204.0
1,3,3,7,1,17,5,2,11,1331.364212213797,1280.01
1,3,3,0,1,17,4,2,6,1209.3892646472095,1204.0
1,3,2,0,0,11,5,5,2,1495.5531405274962,2713.52
1,2,3,6,0,4,2,3,15,1314.1065503438606,1204.0
1,3,1,6,0,4,0,5,7,1273.970144384032,1308.0
1,3,3,0,0,20,2,2,14,1743.528389016914,2246.49
1,4,1,10,1,17,4,7,11,1588.3803911242835,2014.8
1,3,3,6,1,8,5,2,11,1376.2433489675632,1204.0
1,3,2,6,0,8,4,2,11,1460.220316736667,66.37
1,4,1,1,0,20,3,4,11,1790.751206793201,1204.0
1,2,0,0,1,20,3,1,12,1566.8451314831636,1013.58
1,4,2,8,1,20,2,4,5,2335.353908164344,1204.0
1,4,1,6,0,20,1,4,11,1477.0565269142344,1204.0
1,4,2,7,1,20,2,4,14,1590.8555323539576,1204.0
1,4,0,0,1,20,2,4,11,1706.879801801495,1204.0
1,4,2,6,1,7,5,4,16,1570.4017768237543,1204.0
1,3,0,10,1,7,3,2,2,1635.5908716546953,7777.0
1,2,2,0,0,7,2,5,11,1763.0801218135884,772.03
1,3,1,6,1,14,1,2,11,1405.790056785861,1204.0
1,3,0,3,1,7,5,2,10,1434.5131296807322,1204.0
1,4,6,9,1,17,2,7,14,2791.9161710347917,317.24
1,1,6,6,1,17,5,6,12,1768.0435869440944,1204.0
1,3,1,6,0,20,1,2,10,1525.0495742615187,701.44
1,3,3,6,0,17,3,2,11,1312.8439439902386,36.38
1,3,5,0,1,17,0,5,5,1539.530688591431,1096.97
1,3,1,0,1,17,3,2,6,1271.985552354811,1204.0
1,4,0,0,1,6,2,4,12,1756.4120331544304,602.0
1,4,1,0,1,0,1,4,16,1336.8325518816869,1204.0
1,1,2,3,0,4,4,6,13,1545.3837423732869,1204.0
1,0,1,6,0,4,1,0,10,1437.1640942865756,1204.0
1,0,3,6,0,4,0,0,5,2111.520976982538,1204.0
1,0,0,0,1,4,0,0,5,2170.7899043807715,1204.0
1,1,1,6,0,11,2,6,6,1317.676861745014,1204.0
1,4,0,0,1,17,5,7,11,1704.0657323830299,1204.0
1,4,5,6,1,17,1,7,14,2290.5973963300344,1204.0
1,4,2,7,0,17,2,4,7,1380.6444914641263,1204.0
1,1,2,8,1,12,2,6,6,1349.8287915154508,1204.0
1,1,1,6,0,12,3,6,11,1674.7907815736862,1204.0
1,0,1,0,0,4,2,0,15,1125.1537544252635,78.15
1,3,0,0,1,7,5,5,8,1350.8014088098366,1204.0
1,1,2,0,0,7,3,6,6,1347.0567822155558,181.43
1,0,2,6,1,4,4,0,16,1785.244634771603,1204.0
1,2,3,0,0,12,3,3,11,1349.3347767534715,1204.0
1,1,2,6,0,14,4,6,12,1440.3800514300478,1204.0
1,3,3,6,1,4,4,5,13,1529.8672771192955,1204.0
1,1,2,6,0,12,1,6,13,1487.2055801432673,76.01
1,0,3,6,1,4,2,0,14,1445.1446919972536,1204.0
1,3,6,8,1,12,0,2,3,1559.727152785129,839.45
1,2,9,0,1,12,2,1,5,1707.048332224501,1204.0
1,0,1,0,1,4,5,0,8,1624.8645399538,1204.0
1,2,1,7,0,4,0,1,16,1448.3954589262075,1204.0
1,1,4,6,0,4,1,6,11,1567.7538929128161,1204.0
1,1,1,7,1,4,4,6,10,1640.622899569835,1204.0
1,1,1,9,0,4,1,6,2,1138.8739614308513,1204.0
1,2,1,9,0,17,1,3,16,1242.376183817642,644.5
1,2,3,6,1,17,4,3,12,1187.9850555634762,241.01
1,3,1,7,1,17,3,2,11,1349.79515229174,274.89
1,3,1,9,0,17,1,2,5,1503.918490357646,115.85
1,3,0,8,1,4,4,2,11,1280.2458004618181,1204.0
1,1,5,0,1,4,2,6,8,1481.8307063347681,1204.0
1,0,3,6,0,4,3,0,8,1909.2297535675839,1204.0
1,3,8,1,0,4,4,2,8,1321.2432842843718,602.0
1,3,1,6,0,7,2,5,10,1464.607139422086,1204.0
1,2,0,6,1,7,5,3,15,1226.731028582019,152.45
1,2,4,4,0,7,1,3,5,1329.5795510664057,872.0
1,4,3,6,1,20,3,4,14,1413.2536580123967,602.0
1,4,0,6,1,17,3,7,6,1283.1627555286054,1204.0
